Variable,Description,
Rndrng_Prvdr_Geo_Lvl,"Identifies the level of geography that the data in the row has been aggregated. A value of 'State' indicates the data in the row is aggregated to the single state identified in the Rndrng_Prvdr_ Geo_Desc column for a given DRG. A value of 'National' indicates the data in the row is aggregated across all
states for a given DRG.",
Rndrng_Prvdr_Geo_Cd,"FIPS state code where the provider is physically located when Rndrng_Prvdr_Geo_Level = 'State'. The Rndrng_Prvdr_Geo_Code will be blank for data aggregated at
the National level.",
Rndrng_Prvdr_Geo_Desc,"State name where the provider is physically located when Rndrng_Prvdr_Geo_Level = 'State'. The Rndrng_Prvdr_Geo_Code will be blank for data aggregated at
the National level.",
Year,Year,
DRG_Cd,"Classification system that groups similar clinical conditions
(diagnoses) and the procedures furnished by the hospital during the stay.",
DRG_Desc,"Description of the classification system (DRG) that groups similar clinical conditions (diagnoses) and the procedures
furnished by the hospital during the stay.",
Tot_Dschrgs,"The number of discharges billed by all providers for inpatient
hospital services.",
Avg_Submtd_Cvrd_Chrg,"The average charge of all providers' services covered by Medicare for discharges in the DRG. These will vary from hospital to hospital because of differences in hospital charge
structures.",
Avg_Tot_Pymt_Amt,"The average total payments to all providers for the DRG including the MS-DRG amount, teaching,  disproportionate share, capital, and outlier payments for all cases.  Also included in average total  payments are co- payment and deductible amounts that the patient is responsible for and any additional payments by third parties for coordination of
benefits.",
Avg_Mdcr_Pymt_Amt,"The average amount that Medicare pays to the provider for Medicare's share of the MS-DRG. Medicare payment amounts include the MS-DRG amount, teaching,  disproportionate share, capital, and outlier payments for all cases.  Medicare payments DO NOT include beneficiary co-payments and deductible amounts nor any additional payments from third
parties for coordination of benefits",
1 of 1                                                                                                                                                                                                                                        05/01/2023,,
